,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
900,Persistence Service,_SE5TtucdEeet0YmmfbMwkw,CF5,204.8702,14.3133,14.3133,2.3115,5.3224,7.6786
901,Seller Reputation Item Filter,_SE56w-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
902,Past Sales Item Filter,_SE4GA-cdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
903,Comment Item Filter,_SE4sVecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
904,Comment Item Filter,_SE4s9ecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
905,Comment Item Filter,_SE5T3OcdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
906,Last Second Sales Item Filter,_SE56qecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
907,Seller Reputation Item Filter,_SE6hd-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
908,Seller Reputation Item Filter,_SE6iF-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
909,Seller Reputation Item Filter,_SE7vn-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
910,Seller Reputation Item Filter,_SE7wP-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
911,Item Management Service,_SE57J-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
912,Item Management Service,_SE6h2-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
913,Item Management Service,_SE7ImecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
914,Item Management Service,_SE7wA-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
915,Last Second Sales Item Filter,_SE57SecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
916,Last Second Sales Item Filter,_SE6h_ecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
917,Last Second Sales Item Filter,_SE7Iu-cdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
918,Last Second Sales Item Filter,_SE7wJecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
919,Reputation Service,_SE57PecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
920,Reputation Service,_SE6h8ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
921,Reputation Service,_SE7Ir-cdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
922,Reputation Service,_SE7wGecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
923,Authentication Service,_SE8W5OcdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
924,Persistence Service,_SE8W-ecdEeet0YmmfbMwkw,CF5,204.8702,14.3133,14.3133,2.3115,5.3224,7.6786
925,Seller Reputation Item Filter,_SE89uecdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
926,Seller Reputation Item Filter,_SE8-WecdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
927,Reputation Service,_SE8Xk-cdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
928,Reputation Service,_SE8-M-cdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
929,Item Management Service,_SE8W3ecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
930,Item Management Service,_SE8XfecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
931,Item Management Service,_SE8-HecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
932,Past Sales Item Filter,_SE8XBecdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
933,Last Second Sales Item Filter,_SE8Xn-cdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
934,Last Second Sales Item Filter,_SE8-P-cdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
935,Comment Item Filter,_SE8XH-cdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
936,Seller Reputation Item Filter,_SE9k_OcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
937,Seller Reputation Item Filter,_SE9lnOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
938,Seller Reputation Item Filter,_SE-MF-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
939,Seller Reputation Item Filter,_SE-Mt-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
940,Seller Reputation Item Filter,_SE-zVucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
941,Seller Reputation Item Filter,_SE-z9ucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
942,Seller Reputation Item Filter,_SE_aeucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
943,Seller Reputation Item Filter,_SE_bGucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
944,Seller Reputation Item Filter,_SFABnucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
945,Seller Reputation Item Filter,_SFACPucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
946,Last Second Sales Item Filter,_SE9k4ucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
947,Last Second Sales Item Filter,_SE9lgucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
948,Last Second Sales Item Filter,_SE-L_ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
949,Last Second Sales Item Filter,_SE-MnecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
950,Last Second Sales Item Filter,_SE-zPOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
951,Last Second Sales Item Filter,_SE-z3OcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
952,Last Second Sales Item Filter,_SE_aYOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
953,Last Second Sales Item Filter,_SE_bAOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
954,Last Second Sales Item Filter,_SFABhOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
955,Last Second Sales Item Filter,_SFACJOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
956,Item Management Service,_SE9kwOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
957,Item Management Service,_SE9lYOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
958,Item Management Service,_SE-L2-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
959,Item Management Service,_SE-Me-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
960,Item Management Service,_SE-zGucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
961,Item Management Service,_SE-zuucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
962,Item Management Service,_SE_aPucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
963,Item Management Service,_SE_a3ucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
964,Item Management Service,_SFABYucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
965,Item Management Service,_SFACAucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
966,Reputation Service,_SE9k1ucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
967,Reputation Service,_SE9lducdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
968,Reputation Service,_SE-L8ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
969,Reputation Service,_SE-MkecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
970,Reputation Service,_SE-zMOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
971,Reputation Service,_SE-z0OcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
972,Reputation Service,_SE_aVOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
973,Reputation Service,_SE_a9OcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
974,Reputation Service,_SFABeOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
975,Reputation Service,_SFACGOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
976,Persistence Service,_SE7wH-cdEeet0YmmfbMwkw,CF2,309.3529,17.5884,17.5884,2.4905,5.7345,8.2731
977,Bid and Buy Service,_SE7Io-cdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
978,Item Management Service,_SE7ImecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
979,Item Management Service,_SE7wA-cdEeet0YmmfbMwkw,CF2,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
980,Inventory Service,_SE8W7-cdEeet0YmmfbMwkw,CF5,129.5836,11.3835,11.3835,2.1126,4.8643,7.0177
981,Recommendation Item Filter,_SE7vsecdEeet0YmmfbMwkw,CF1,88.6801,9.417,9.417,1.9478,4.485,6.4705
982,Buy Now Item Filter,_SE8XCucdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
983,Availability Item Filter,_SE7wNecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
984,Category Item Filter,_SE8XJecdEeet0YmmfbMwkw,CF5,46.365,6.8092,6.8092,1.6662,3.8365,5.535
985,Seller Reputation Item Filter,_SFAop-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
986,Seller Reputation Item Filter,_SFApR-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
987,Seller Reputation Item Filter,_SFBPpucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
988,Seller Reputation Item Filter,_SFB2xucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
989,Seller Reputation Item Filter,_SFB3ZucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
990,Reputation Service,_SFAogecdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
991,Reputation Service,_SFApIecdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
992,Reputation Service,_SFBPgOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
993,Reputation Service,_SFB2oOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
994,Reputation Service,_SFB3QOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
995,Item Management Service,_SFAoa-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
996,Item Management Service,_SFApC-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
997,Item Management Service,_SFBPaucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
998,Item Management Service,_SFB2iucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
999,Item Management Service,_SFB3KucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1000,Last Second Sales Item Filter,_SFAojecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1001,Last Second Sales Item Filter,_SFApLecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1002,Last Second Sales Item Filter,_SFBPjOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1003,Last Second Sales Item Filter,_SFB2rOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1004,Last Second Sales Item Filter,_SFB3TOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1005,Seller Reputation Item Filter,_SFCd1OcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1006,Seller Reputation Item Filter,_SFDEU-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1007,Seller Reputation Item Filter,_SFDE8-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1008,Seller Reputation Item Filter,_SFDFk-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1009,Seller Reputation Item Filter,_SFDr--cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1010,Seller Reputation Item Filter,_SFDsm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1011,Seller Reputation Item Filter,_SFESm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1012,Seller Reputation Item Filter,_SFETO-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1013,Seller Reputation Item Filter,_SFE6DOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1014,Seller Reputation Item Filter,_SFFgpOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1015,Seller Reputation Item Filter,_SFFhROcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1016,Seller Reputation Item Filter,_SFFh5OcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1017,Seller Reputation Item Filter,_SFGILucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1018,Seller Reputation Item Filter,_SFGIzucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1019,Seller Reputation Item Filter,_SFGu9-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1020,Seller Reputation Item Filter,_SFGvl-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1021,Seller Reputation Item Filter,_SFGwN-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1022,Seller Reputation Item Filter,_SFHV8ecdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1023,Item Management Service,_SFCdmOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1024,Item Management Service,_SFCeOOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1025,Item Management Service,_SFDEt-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1026,Item Management Service,_SFDFV-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1027,Item Management Service,_SFDrv-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1028,Item Management Service,_SFDsX-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1029,Item Management Service,_SFDs_-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1030,Item Management Service,_SFES_-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1031,Item Management Service,_SFE50OcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1032,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1033,Item Management Service,_SFFhCOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1034,Item Management Service,_SFFhqOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1035,Item Management Service,_SFGH8ucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1036,Item Management Service,_SFGIkucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1037,Item Management Service,_SFGuu-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1038,Item Management Service,_SFGvW-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1039,Item Management Service,_SFGv--cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1040,Item Management Service,_SFGwm-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1041,Last Second Sales Item Filter,_SFCduucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1042,Last Second Sales Item Filter,_SFCeWucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1043,Last Second Sales Item Filter,_SFDE2ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1044,Last Second Sales Item Filter,_SFDFeecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1045,Last Second Sales Item Filter,_SFDr4ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1046,Last Second Sales Item Filter,_SFDsgecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1047,Last Second Sales Item Filter,_SFESgecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1048,Last Second Sales Item Filter,_SFETIecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1049,Last Second Sales Item Filter,_SFE58ucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1050,Last Second Sales Item Filter,_SFE6kucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1051,Last Second Sales Item Filter,_SFFhKucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1052,Last Second Sales Item Filter,_SFFhyucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1053,Last Second Sales Item Filter,_SFGIFOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1054,Last Second Sales Item Filter,_SFGItOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1055,Last Second Sales Item Filter,_SFGu3ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1056,Last Second Sales Item Filter,_SFGvfecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1057,Last Second Sales Item Filter,_SFGwHecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1058,Last Second Sales Item Filter,_SFHV1-cdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1059,Recommendation Item Filter,_SFCd5ucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1060,Recommendation Item Filter,_SFDEZecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1061,Recommendation Item Filter,_SFDFBecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1062,Recommendation Item Filter,_SFDrbecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1063,Recommendation Item Filter,_SFDsDecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1064,Recommendation Item Filter,_SFDsrecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1065,Recommendation Item Filter,_SFESrecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1066,Recommendation Item Filter,_SFETTecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1067,Recommendation Item Filter,_SFE6HucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1068,Recommendation Item Filter,_SFFgtucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1069,Recommendation Item Filter,_SFFhVucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1070,Recommendation Item Filter,_SFGHoOcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1071,Recommendation Item Filter,_SFGIQOcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1072,Recommendation Item Filter,_SFGI4OcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1073,Recommendation Item Filter,_SFGvCecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1074,Recommendation Item Filter,_SFGvqecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1075,Recommendation Item Filter,_SFGwSecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1076,Recommendation Item Filter,_SFHWA-cdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1077,Reputation Service,_SFCdrucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1078,Reputation Service,_SFCeTucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1079,Reputation Service,_SFDEzecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1080,Reputation Service,_SFDFbecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1081,Reputation Service,_SFDr1ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1082,Reputation Service,_SFDsdecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1083,Reputation Service,_SFESdecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1084,Reputation Service,_SFETFecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1085,Reputation Service,_SFE55ucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1086,Reputation Service,_SFE6hucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1087,Reputation Service,_SFFhHucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1088,Reputation Service,_SFFhvucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1089,Reputation Service,_SFGICOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1090,Reputation Service,_SFGIqOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1091,Reputation Service,_SFGu0ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1092,Reputation Service,_SFGvcecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1093,Reputation Service,_SFGwEecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1094,Reputation Service,_SFHVy-cdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1095,Query Service,_SE-zOOcdEeet0YmmfbMwkw,CF5,588.8568,24.2664,24.2664,2.77,6.3782,9.2018
1096,Bid and Buy Service,_SE-zxOcdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1097,Buy Now Item Filter,_SFGwKOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
1098,Buy Now Item Filter,_SFESjOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
1099,Item Management Service,_SFApC-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1100,Past Sales Item Filter,_SFApM-cdEeet0YmmfbMwkw,CF5,86.6743,9.3099,9.3099,1.9379,4.4622,6.4375
1101,Bid and Buy Service,_SFGwBecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1102,Authentication Service,_SFApEucdEeet0YmmfbMwkw,CF1,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
1103,Seller Reputation Item Filter,_SFApR-cdEeet0YmmfbMwkw,CF3,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
